id,date,username,text,like_count,retweet_count
40,2023-04-18,vipfan,"Enhypen growing so fast, proud! #ENGENE",559,393
41,2023-04-28,armylover,BTS paved the way #Army,711,179
42,2023-12-27,armyblink,Red Velvet vocals are insane 🎶 #ReVeluv,580,24
43,2023-02-18,neverland,GFriend songs always touch my heart 💕,188,406
44,2023-10-23,buddyfan,BLACKPINK just dropped a new MV 🔥 #KPOP,160,14
45,2023-12-23,caratdiamond,NCT comeback soon! Can't wait 😍,672,485
46,2023-05-02,stayforever,Red Velvet vocals are insane 🎶 #ReVeluv,730,362
47,2023-01-23,stayforever,EXO still kings of KPOP 🔥,798,60
48,2023-12-24,engene,LOONA legends #Orbit,775,33
49,2023-07-12,exolegend,BIGBANG changed KPOP industry #VIP,648,77
50,2023-06-28,stayforever,SHINee forever kings #Shawol,810,66
51,2023-10-17,oncefan,Stray Kids are dominating the stage! #STAY,590,489
52,2023-01-12,vipfan,Red Velvet vocals are insane 🎶 #ReVeluv,132,73
53,2023-01-24,armyblink,LOONA legends #Orbit,612,273
54,2023-11-21,engene,BTS x BLACKPINK collab dream? 😱,989,390
55,2023-06-17,midzy,GFriend songs always touch my heart 💕,772,352
56,2023-12-23,vipfan,Itzy charisma is no joke #MIDZY,549,401
57,2023-03-16,blinkkpop,LE SSERAFIM slaying stages #FEARLESS,499,286
58,2023-06-12,vipfan,Twice performance is so powerful #ONCE,699,416
59,2023-04-18,shawol,LE SSERAFIM slaying stages #FEARLESS,321,470
60,2023-12-24,nctzenlife,Idle rising so strong #Neverland,693,210
61,2023-07-21,armyblink,BTS paved the way #Army,524,319
62,2023-06-11,neverland,LOONA legends #Orbit,371,69
63,2023-03-06,engene,Seventeen world tour is amazing! #CARAT,84,54
64,2023-03-02,stayforever,Idle rising so strong #Neverland,413,135
65,2023-08-14,moaarmy,LOONA legends #Orbit,737,270
66,2023-12-28,nctzenlife,EXO still kings of KPOP 🔥,875,427
67,2023-06-27,reveluv,BTS x BLACKPINK collab dream? 😱,284,300
68,2023-10-20,engene,NCT comeback soon! Can't wait 😍,936,211
69,2023-04-15,oncefan,BTS x BLACKPINK collab dream? 😱,379,348
70,2023-04-26,armyblink,I love BTS so much! KPOP forever 💜,426,346
71,2023-06-23,vipfan,LE SSERAFIM slaying stages #FEARLESS,316,34
72,2023-07-07,armylover,TXT are the future of KPOP 💙,636,439
73,2023-10-19,oncefan,BLACKPINK just dropped a new MV 🔥 #KPOP,778,399
74,2023-05-09,armyforever,Stray Kids are dominating the stage! #STAY,567,112
75,2023-05-29,shawol,"Enhypen growing so fast, proud! #ENGENE",842,254
76,2023-04-11,blinkkpop,GFriend songs always touch my heart 💕,78,202
77,2023-09-15,orbitluv,Seventeen world tour is amazing! #CARAT,175,139
78,2023-01-20,moaarmy,LOONA legends #Orbit,402,175
79,2023-08-15,fearless,I love BTS so much! KPOP forever 💜,858,445
80,2023-02-21,moaarmy,Itzy charisma is no joke #MIDZY,560,54
81,2023-09-02,stayforever,Idle rising so strong #Neverland,584,447
82,2023-12-29,engene,Seventeen world tour is amazing! #CARAT,642,158
83,2023-11-11,shawol,I love BTS so much! KPOP forever 💜,299,454
84,2023-10-10,exolegend,I love BTS so much! KPOP forever 💜,427,58
85,2023-01-04,neverland,BTS paved the way #Army,617,357
86,2023-03-06,fearless,Idle rising so strong #Neverland,259,91
87,2023-03-22,moaarmy,"Enhypen growing so fast, proud! #ENGENE",558,368
88,2023-11-26,midzy,SHINee forever kings #Shawol,810,151
89,2023-05-24,fearless,BLACKPINK in your area! 💖,346,467
90,2023-05-19,engene,SHINee forever kings #Shawol,947,283
91,2023-06-22,orbitluv,Seventeen world tour is amazing! #CARAT,599,213
92,2023-10-31,armylover,TXT are the future of KPOP 💙,797,130
93,2023-09-19,oncefan,BTS x BLACKPINK collab dream? 😱,766,388
94,2023-03-02,blinkqueen,Twice performance is so powerful #ONCE,399,223
95,2023-11-01,vipfan,LOONA legends #Orbit,726,204
96,2023-12-27,blinkqueen,BLACKPINK in your area! 💖,216,43
97,2023-02-23,exolegend,Seventeen world tour is amazing! #CARAT,498,302
98,2023-07-31,neverland,GFriend songs always touch my heart 💕,442,191
99,2023-05-28,midzy,BLACKPINK in your area! 💖,908,213
100,2023-04-24,stayforever,BTS paved the way #Army,309,387
101,2023-04-14,engene,GFriend songs always touch my heart 💕,927,230
102,2023-12-21,engene,Stray Kids are dominating the stage! #STAY,226,430
103,2023-08-30,neverland,Seventeen world tour is amazing! #CARAT,903,323
104,2023-05-15,orbitluv,BLACKPINK in your area! 💖,97,413
105,2023-07-06,blinkqueen,SHINee forever kings #Shawol,289,41
106,2023-12-04,reveluv,BTS paved the way #Army,697,391
107,2023-07-25,armylover,BLACKPINK in your area! 💖,259,57
108,2023-11-05,caratdiamond,Seventeen world tour is amazing! #CARAT,622,92
109,2023-12-02,caratdiamond,BLACKPINK in your area! 💖,139,82
110,2023-02-14,blinkqueen,LOONA legends #Orbit,107,364
111,2023-09-24,shawol,LOONA legends #Orbit,401,402
112,2023-11-28,armyblink,LOONA legends #Orbit,975,380
113,2023-03-26,shawol,Itzy charisma is no joke #MIDZY,591,24
114,2023-05-13,moaarmy,Idle rising so strong #Neverland,703,439
115,2023-02-12,moaarmy,GFriend songs always touch my heart 💕,855,375
116,2023-04-08,armylover,BIGBANG changed KPOP industry #VIP,983,195
117,2023-06-27,engene,Red Velvet vocals are insane 🎶 #ReVeluv,151,131
118,2023-06-25,fearless,I love BTS so much! KPOP forever 💜,928,105
119,2023-07-08,vipfan,Twice performance is so powerful #ONCE,846,156
120,2023-10-07,buddyfan,Idle rising so strong #Neverland,557,472
121,2023-04-24,armylover,"Enhypen growing so fast, proud! #ENGENE",617,301
122,2023-06-05,shawol,BIGBANG changed KPOP industry #VIP,289,179
123,2023-03-26,armyblink,I love BTS so much! KPOP forever 💜,87,121
124,2023-02-20,blinkkpop,Stray Kids are dominating the stage! #STAY,59,309
125,2023-08-24,blinkqueen,TXT are the future of KPOP 💙,569,185
126,2023-04-27,stayforever,BLACKPINK in your area! 💖,875,351
127,2023-06-01,armyblink,BLACKPINK just dropped a new MV 🔥 #KPOP,897,79
128,2023-03-15,vipfan,BLACKPINK in your area! 💖,327,449
129,2023-01-12,stayforever,Twice performance is so powerful #ONCE,372,429
130,2023-05-04,armyforever,BIGBANG changed KPOP industry #VIP,696,112
131,2023-12-10,neverland,Red Velvet vocals are insane 🎶 #ReVeluv,125,397
132,2023-01-02,fearless,Seventeen world tour is amazing! #CARAT,155,325
133,2023-08-15,orbitluv,Twice performance is so powerful #ONCE,760,340
134,2023-12-20,moaarmy,LOONA legends #Orbit,133,490
135,2023-04-18,caratdiamond,BIGBANG changed KPOP industry #VIP,402,450
136,2023-04-26,oncefan,BIGBANG changed KPOP industry #VIP,738,49
137,2023-05-28,armylover,LE SSERAFIM slaying stages #FEARLESS,543,353
138,2023-01-09,fearless,LOONA legends #Orbit,696,422
139,2023-06-29,nctzenlife,"Enhypen growing so fast, proud! #ENGENE",266,69
140,2023-07-07,armyforever,LOONA legends #Orbit,983,217
141,2023-06-07,oncefan,Seventeen world tour is amazing! #CARAT,991,412
142,2023-10-05,midzy,LOONA legends #Orbit,629,214
143,2023-05-19,blinkqueen,TXT are the future of KPOP 💙,717,368
144,2023-04-15,nctzenlife,Twice performance is so powerful #ONCE,822,312
145,2023-03-10,armylover,BTS paved the way #Army,200,109
146,2023-09-18,orbitluv,Itzy charisma is no joke #MIDZY,95,443
147,2023-05-10,stayforever,LE SSERAFIM slaying stages #FEARLESS,231,258
148,2023-08-26,armyforever,Idle rising so strong #Neverland,408,225
149,2023-06-26,vipfan,Itzy charisma is no joke #MIDZY,947,102
150,2023-06-20,vipfan,EXO still kings of KPOP 🔥,574,153
151,2023-05-18,reveluv,Twice performance is so powerful #ONCE,855,69
152,2023-03-29,reveluv,BTS x BLACKPINK collab dream? 😱,576,461
153,2023-07-07,blinkqueen,Idle rising so strong #Neverland,628,468
154,2023-03-19,exolegend,GFriend songs always touch my heart 💕,837,260
155,2023-07-16,moaarmy,LE SSERAFIM slaying stages #FEARLESS,242,49
156,2023-02-05,engene,NCT comeback soon! Can't wait 😍,279,256
157,2023-10-15,buddyfan,Twice performance is so powerful #ONCE,618,211
158,2023-08-08,vipfan,EXO still kings of KPOP 🔥,457,41
159,2023-04-27,exolegend,EXO still kings of KPOP 🔥,301,28
160,2023-01-04,caratdiamond,BLACKPINK just dropped a new MV 🔥 #KPOP,659,97
161,2023-03-13,blinkqueen,EXO still kings of KPOP 🔥,683,447
162,2023-09-02,moaarmy,GFriend songs always touch my heart 💕,229,371
163,2023-06-30,shawol,Twice performance is so powerful #ONCE,190,425
164,2023-11-14,armyforever,BTS x BLACKPINK collab dream? 😱,431,259
165,2023-12-17,stayforever,BLACKPINK in your area! 💖,700,414
166,2023-08-10,neverland,Seventeen world tour is amazing! #CARAT,365,424
167,2023-07-14,shawol,"Enhypen growing so fast, proud! #ENGENE",739,287
168,2023-03-14,reveluv,EXO still kings of KPOP 🔥,345,161
169,2023-06-26,armyforever,I love BTS so much! KPOP forever 💜,462,465
170,2023-03-01,reveluv,Seventeen world tour is amazing! #CARAT,378,216
171,2023-04-22,caratdiamond,GFriend songs always touch my heart 💕,471,373
172,2023-05-31,fearless,GFriend songs always touch my heart 💕,135,63
173,2023-10-17,caratdiamond,SHINee forever kings #Shawol,562,69
174,2023-04-07,stayforever,SHINee forever kings #Shawol,916,359
175,2023-06-15,vipfan,"Enhypen growing so fast, proud! #ENGENE",533,402
176,2023-07-03,caratdiamond,EXO still kings of KPOP 🔥,741,59
177,2023-01-13,buddyfan,BLACKPINK just dropped a new MV 🔥 #KPOP,723,337
178,2023-11-12,exolegend,BTS paved the way #Army,124,38
179,2023-07-26,exolegend,I love BTS so much! KPOP forever 💜,467,56
180,2023-02-10,fearless,I love BTS so much! KPOP forever 💜,306,170
181,2023-04-15,midzy,Seventeen world tour is amazing! #CARAT,809,426
182,2023-05-20,armyblink,Itzy charisma is no joke #MIDZY,554,82
183,2023-11-06,shawol,BLACKPINK in your area! 💖,256,381
184,2023-05-16,oncefan,Itzy charisma is no joke #MIDZY,438,163
185,2023-01-09,shawol,Red Velvet vocals are insane 🎶 #ReVeluv,107,370
186,2023-05-15,oncefan,GFriend songs always touch my heart 💕,484,53
187,2023-09-26,exolegend,BLACKPINK in your area! 💖,71,19
188,2023-09-07,moaarmy,BTS paved the way #Army,154,196
189,2023-11-20,armylover,TXT are the future of KPOP 💙,750,269
190,2023-01-12,armyforever,Seventeen world tour is amazing! #CARAT,702,136
191,2023-05-09,shawol,LOONA legends #Orbit,585,187
192,2023-02-28,armyblink,Twice performance is so powerful #ONCE,502,143
193,2023-12-18,armyforever,Twice performance is so powerful #ONCE,538,357
194,2023-10-19,fearless,BTS x BLACKPINK collab dream? 😱,546,129
195,2023-07-12,oncefan,EXO still kings of KPOP 🔥,870,320
196,2023-06-24,armyblink,LE SSERAFIM slaying stages #FEARLESS,612,148
197,2023-06-05,nctzenlife,LE SSERAFIM slaying stages #FEARLESS,425,67
198,2023-07-09,exolegend,Itzy charisma is no joke #MIDZY,332,273
199,2023-09-05,shawol,Stray Kids are dominating the stage! #STAY,576,195
200,2023-11-29,neverland,Idle rising so strong #Neverland,369,375
201,2023-08-23,engene,Stray Kids are dominating the stage! #STAY,429,243
202,2023-06-11,neverland,I love BTS so much! KPOP forever 💜,474,253
203,2023-11-23,buddyfan,"Enhypen growing so fast, proud! #ENGENE",193,107
204,2023-08-22,midzy,Stray Kids are dominating the stage! #STAY,762,348
205,2023-11-15,armyblink,Red Velvet vocals are insane 🎶 #ReVeluv,648,428
206,2023-06-12,blinkqueen,LE SSERAFIM slaying stages #FEARLESS,249,378
207,2023-04-18,armyforever,NCT comeback soon! Can't wait 😍,629,390
208,2023-01-13,reveluv,GFriend songs always touch my heart 💕,302,410
209,2023-08-15,nctzenlife,BLACKPINK just dropped a new MV 🔥 #KPOP,473,365
210,2023-01-18,exolegend,Twice performance is so powerful #ONCE,483,445
211,2023-09-12,midzy,Idle rising so strong #Neverland,665,402
212,2023-04-24,armylover,SHINee forever kings #Shawol,351,215
213,2023-08-21,exolegend,I love BTS so much! KPOP forever 💜,504,279
214,2023-07-04,engene,Red Velvet vocals are insane 🎶 #ReVeluv,853,186
215,2023-12-19,moaarmy,EXO still kings of KPOP 🔥,189,117
216,2023-08-16,armylover,GFriend songs always touch my heart 💕,591,309
217,2023-03-14,engene,BTS x BLACKPINK collab dream? 😱,808,273
218,2023-01-23,blinkqueen,Seventeen world tour is amazing! #CARAT,577,172
219,2023-02-24,blinkkpop,NCT comeback soon! Can't wait 😍,747,382
220,2023-03-26,oncefan,LE SSERAFIM slaying stages #FEARLESS,792,337
221,2023-02-16,oncefan,LE SSERAFIM slaying stages #FEARLESS,629,179
222,2023-04-25,nctzenlife,BIGBANG changed KPOP industry #VIP,215,450
223,2023-12-08,vipfan,Itzy charisma is no joke #MIDZY,806,270
224,2023-01-14,caratdiamond,Seventeen world tour is amazing! #CARAT,360,389
225,2023-03-11,fearless,BIGBANG changed KPOP industry #VIP,543,238
226,2023-11-20,armyforever,LOONA legends #Orbit,390,244
227,2023-04-28,buddyfan,SHINee forever kings #Shawol,632,295
228,2023-12-23,blinkkpop,Seventeen world tour is amazing! #CARAT,811,433
229,2023-10-15,orbitluv,GFriend songs always touch my heart 💕,91,454
230,2023-08-07,caratdiamond,GFriend songs always touch my heart 💕,444,225
231,2023-05-10,neverland,LOONA legends #Orbit,432,471
232,2023-08-24,nctzenlife,GFriend songs always touch my heart 💕,970,346
233,2023-07-10,neverland,BTS x BLACKPINK collab dream? 😱,308,202
234,2023-04-12,buddyfan,BIGBANG changed KPOP industry #VIP,89,411
235,2023-11-07,stayforever,Twice performance is so powerful #ONCE,406,307
236,2023-03-05,engene,I love BTS so much! KPOP forever 💜,314,329
237,2023-08-08,armyforever,BLACKPINK just dropped a new MV 🔥 #KPOP,376,429
238,2023-08-17,vipfan,BLACKPINK just dropped a new MV 🔥 #KPOP,109,10
239,2023-10-12,vipfan,Itzy charisma is no joke #MIDZY,658,257
240,2023-04-25,armyblink,Red Velvet vocals are insane 🎶 #ReVeluv,832,272
241,2023-09-21,nctzenlife,BLACKPINK in your area! 💖,482,14
242,2023-12-18,armyforever,EXO still kings of KPOP 🔥,631,214
243,2023-01-18,midzy,"Enhypen growing so fast, proud! #ENGENE",182,441
244,2023-10-14,vipfan,Itzy charisma is no joke #MIDZY,868,138
245,2023-01-23,reveluv,Itzy charisma is no joke #MIDZY,523,460
246,2023-10-04,nctzenlife,BLACKPINK in your area! 💖,148,357
247,2023-09-21,blinkkpop,Red Velvet vocals are insane 🎶 #ReVeluv,445,209
248,2023-04-29,armylover,Seventeen world tour is amazing! #CARAT,908,250
249,2023-06-24,armyforever,SHINee forever kings #Shawol,426,272
250,2023-03-18,neverland,BTS paved the way #Army,803,431
251,2023-09-15,buddyfan,NCT comeback soon! Can't wait 😍,848,374
252,2023-04-01,reveluv,BIGBANG changed KPOP industry #VIP,927,28
253,2023-02-08,midzy,BLACKPINK just dropped a new MV 🔥 #KPOP,252,266
254,2023-09-13,blinkkpop,NCT comeback soon! Can't wait 😍,513,16
255,2023-04-08,armylover,LOONA legends #Orbit,813,42
256,2023-02-16,midzy,TXT are the future of KPOP 💙,114,498
257,2023-02-17,caratdiamond,Stray Kids are dominating the stage! #STAY,942,66
258,2023-10-08,reveluv,EXO still kings of KPOP 🔥,263,240
259,2023-07-23,neverland,NCT comeback soon! Can't wait 😍,854,379
260,2023-09-11,fearless,BLACKPINK in your area! 💖,907,132
261,2023-03-04,shawol,"Enhypen growing so fast, proud! #ENGENE",781,174
262,2023-05-09,shawol,LOONA legends #Orbit,253,156
263,2023-03-25,armyblink,LE SSERAFIM slaying stages #FEARLESS,431,158
264,2023-09-28,vipfan,BTS paved the way #Army,462,259
265,2023-03-22,orbitluv,LE SSERAFIM slaying stages #FEARLESS,915,279
266,2023-08-18,moaarmy,Seventeen world tour is amazing! #CARAT,849,307
267,2023-12-23,exolegend,BLACKPINK just dropped a new MV 🔥 #KPOP,450,133
268,2023-09-12,neverland,BTS x BLACKPINK collab dream? 😱,522,318
269,2023-06-21,moaarmy,Seventeen world tour is amazing! #CARAT,860,181
270,2023-06-12,orbitluv,LOONA legends #Orbit,273,228
271,2023-04-30,shawol,BLACKPINK just dropped a new MV 🔥 #KPOP,499,424
272,2023-11-12,oncefan,LE SSERAFIM slaying stages #FEARLESS,707,187
273,2023-10-01,midzy,BLACKPINK just dropped a new MV 🔥 #KPOP,636,430
274,2023-05-27,oncefan,BTS paved the way #Army,268,324
275,2023-05-13,engene,TXT are the future of KPOP 💙,181,105
276,2023-07-06,fearless,Idle rising so strong #Neverland,835,216
277,2023-01-30,shawol,Seventeen world tour is amazing! #CARAT,217,126
278,2023-12-09,fearless,BTS x BLACKPINK collab dream? 😱,347,166
279,2023-01-04,fearless,Twice performance is so powerful #ONCE,191,157
280,2023-09-13,caratdiamond,I love BTS so much! KPOP forever 💜,92,75
281,2023-08-21,stayforever,Idle rising so strong #Neverland,500,15
282,2023-07-04,engene,TXT are the future of KPOP 💙,311,85
283,2023-04-18,buddyfan,BTS x BLACKPINK collab dream? 😱,885,231
284,2023-07-25,oncefan,Seventeen world tour is amazing! #CARAT,856,57
285,2023-09-10,armyblink,NCT comeback soon! Can't wait 😍,910,152
286,2023-10-10,orbitluv,"Enhypen growing so fast, proud! #ENGENE",586,387
287,2023-10-21,blinkqueen,BLACKPINK in your area! 💖,919,411
288,2023-09-19,armyforever,GFriend songs always touch my heart 💕,499,63
289,2023-07-11,armylover,BIGBANG changed KPOP industry #VIP,418,422
290,2023-11-21,orbitluv,Idle rising so strong #Neverland,662,58
291,2023-02-13,nctzenlife,GFriend songs always touch my heart 💕,385,295
292,2023-01-14,armylover,"Enhypen growing so fast, proud! #ENGENE",536,47
293,2023-07-16,orbitluv,LE SSERAFIM slaying stages #FEARLESS,302,207
294,2023-11-19,nctzenlife,Itzy charisma is no joke #MIDZY,717,281
295,2023-03-18,fearless,SHINee forever kings #Shawol,152,225
296,2023-12-13,exolegend,Red Velvet vocals are insane 🎶 #ReVeluv,299,166
297,2023-08-04,fearless,Idle rising so strong #Neverland,602,441
298,2023-06-15,stayforever,LE SSERAFIM slaying stages #FEARLESS,388,269
299,2023-08-11,nctzenlife,Twice performance is so powerful #ONCE,333,38
300,2023-02-05,nctzenlife,SHINee forever kings #Shawol,614,354
301,2023-02-01,oncefan,BLACKPINK just dropped a new MV 🔥 #KPOP,967,287
302,2023-11-20,stayforever,LOONA legends #Orbit,861,140
303,2023-05-14,vipfan,I love BTS so much! KPOP forever 💜,499,213
304,2023-04-29,blinkkpop,NCT comeback soon! Can't wait 😍,462,332
305,2023-10-16,nctzenlife,Twice performance is so powerful #ONCE,319,321
306,2023-03-09,blinkkpop,LOONA legends #Orbit,102,474
307,2023-10-10,moaarmy,SHINee forever kings #Shawol,826,426
308,2023-04-20,midzy,I love BTS so much! KPOP forever 💜,91,232
309,2023-01-11,stayforever,I love BTS so much! KPOP forever 💜,771,301
310,2023-07-13,shawol,BTS x BLACKPINK collab dream? 😱,526,439
311,2023-06-04,shawol,LOONA legends #Orbit,206,238
312,2023-05-19,armylover,BTS paved the way #Army,703,500
313,2023-08-21,vipfan,BIGBANG changed KPOP industry #VIP,114,34
314,2023-05-26,shawol,Itzy charisma is no joke #MIDZY,941,289
315,2023-09-24,shawol,SHINee forever kings #Shawol,728,482
316,2023-01-16,orbitluv,SHINee forever kings #Shawol,425,179
317,2023-02-14,blinkqueen,BIGBANG changed KPOP industry #VIP,165,71
318,2023-06-23,oncefan,I love BTS so much! KPOP forever 💜,983,129
319,2023-08-16,midzy,Idle rising so strong #Neverland,495,16
320,2023-08-03,midzy,EXO still kings of KPOP 🔥,60,308
321,2023-04-21,reveluv,Idle rising so strong #Neverland,281,338
322,2023-03-06,buddyfan,LE SSERAFIM slaying stages #FEARLESS,165,425
323,2023-08-13,reveluv,LE SSERAFIM slaying stages #FEARLESS,388,152
324,2023-05-15,caratdiamond,"Enhypen growing so fast, proud! #ENGENE",762,307
325,2023-07-31,shawol,Seventeen world tour is amazing! #CARAT,927,60
326,2023-06-06,blinkqueen,Twice performance is so powerful #ONCE,240,84
327,2023-05-23,nctzenlife,Idle rising so strong #Neverland,992,363
328,2023-10-19,oncefan,"Enhypen growing so fast, proud! #ENGENE",413,63
329,2023-03-08,midzy,LOONA legends #Orbit,698,348
330,2023-12-01,vipfan,BLACKPINK in your area! 💖,995,112
331,2023-01-22,neverland,GFriend songs always touch my heart 💕,912,293
332,2023-05-11,blinkkpop,Red Velvet vocals are insane 🎶 #ReVeluv,992,215
333,2023-05-16,stayforever,BLACKPINK in your area! 💖,203,12
334,2023-10-07,oncefan,LE SSERAFIM slaying stages #FEARLESS,462,452
335,2023-06-19,armyblink,Idle rising so strong #Neverland,803,145
336,2023-04-15,midzy,NCT comeback soon! Can't wait 😍,292,346
337,2023-09-22,armyblink,Red Velvet vocals are insane 🎶 #ReVeluv,618,342
338,2023-10-13,moaarmy,LOONA legends #Orbit,255,230
339,2023-05-11,fearless,NCT comeback soon! Can't wait 😍,258,132
340,2023-02-03,shawol,BTS x BLACKPINK collab dream? 😱,370,349
341,2023-08-19,moaarmy,BIGBANG changed KPOP industry #VIP,973,268
342,2023-07-29,reveluv,EXO still kings of KPOP 🔥,716,275
343,2023-04-01,moaarmy,BTS paved the way #Army,726,121
344,2023-07-08,moaarmy,Idle rising so strong #Neverland,197,397
345,2023-12-25,reveluv,Twice performance is so powerful #ONCE,896,276
346,2023-12-29,vipfan,LE SSERAFIM slaying stages #FEARLESS,921,150
347,2023-10-10,vipfan,Seventeen world tour is amazing! #CARAT,276,458
348,2023-02-04,orbitluv,BTS x BLACKPINK collab dream? 😱,171,258
349,2023-09-04,caratdiamond,BIGBANG changed KPOP industry #VIP,78,490
350,2023-07-18,oncefan,Stray Kids are dominating the stage! #STAY,802,330
351,2023-06-09,orbitluv,Twice performance is so powerful #ONCE,782,370
352,2023-09-14,orbitluv,BTS paved the way #Army,132,42
353,2023-11-13,armyblink,LE SSERAFIM slaying stages #FEARLESS,675,459
354,2023-05-14,nctzenlife,Twice performance is so powerful #ONCE,400,441
355,2023-09-19,nctzenlife,I love BTS so much! KPOP forever 💜,729,321
356,2023-11-16,buddyfan,BLACKPINK in your area! 💖,981,228
357,2023-08-10,caratdiamond,TXT are the future of KPOP 💙,487,319
358,2023-08-23,buddyfan,GFriend songs always touch my heart 💕,363,417
359,2023-03-11,reveluv,BTS x BLACKPINK collab dream? 😱,389,63
360,2023-05-27,armylover,GFriend songs always touch my heart 💕,57,351
361,2023-12-29,shawol,BLACKPINK just dropped a new MV 🔥 #KPOP,475,74
362,2023-03-17,buddyfan,BIGBANG changed KPOP industry #VIP,323,32
363,2023-02-28,blinkqueen,I love BTS so much! KPOP forever 💜,749,444
364,2023-11-20,neverland,BLACKPINK just dropped a new MV 🔥 #KPOP,91,441
365,2023-09-24,neverland,Itzy charisma is no joke #MIDZY,878,34
366,2023-07-12,midzy,BTS paved the way #Army,341,310
367,2023-08-09,caratdiamond,Seventeen world tour is amazing! #CARAT,225,377
368,2023-08-26,armyblink,SHINee forever kings #Shawol,398,58
369,2023-12-10,oncefan,"Enhypen growing so fast, proud! #ENGENE",222,185
370,2023-07-22,shawol,EXO still kings of KPOP 🔥,102,34
371,2023-08-11,buddyfan,Itzy charisma is no joke #MIDZY,674,402
372,2023-07-05,buddyfan,"Enhypen growing so fast, proud! #ENGENE",444,328
373,2023-12-23,midzy,NCT comeback soon! Can't wait 😍,351,108
374,2023-04-09,caratdiamond,GFriend songs always touch my heart 💕,302,355
375,2023-01-23,fearless,BLACKPINK just dropped a new MV 🔥 #KPOP,596,425
376,2023-02-10,reveluv,NCT comeback soon! Can't wait 😍,272,175
377,2023-07-15,armyforever,LOONA legends #Orbit,692,296
378,2023-06-20,neverland,BLACKPINK in your area! 💖,884,347
379,2023-06-07,fearless,Stray Kids are dominating the stage! #STAY,406,446
380,2023-09-10,armyblink,BTS paved the way #Army,873,316
381,2023-01-13,buddyfan,BLACKPINK just dropped a new MV 🔥 #KPOP,79,132
382,2023-06-11,moaarmy,Idle rising so strong #Neverland,501,206
383,2023-08-23,buddyfan,LE SSERAFIM slaying stages #FEARLESS,352,368
384,2023-03-08,stayforever,I love BTS so much! KPOP forever 💜,512,43
385,2023-08-16,midzy,GFriend songs always touch my heart 💕,626,249
386,2023-12-28,moaarmy,Red Velvet vocals are insane 🎶 #ReVeluv,479,338
387,2023-05-06,armylover,Red Velvet vocals are insane 🎶 #ReVeluv,994,182
388,2023-03-15,stayforever,EXO still kings of KPOP 🔥,397,229
389,2023-04-26,shawol,Idle rising so strong #Neverland,594,404
390,2023-04-22,orbitluv,"Enhypen growing so fast, proud! #ENGENE",469,31
